"","time","assetCode","assetName","volume","price","mcap","mkres1","mkres10","mkres1_raw","mkres10_raw","mkres10_pred","active_rate","points"
"717571","2016-08-16 22:00:00+00:00","GOOG.O","Alphabet Inc",1028047,777.14,798936445.58,-0.00101186371086682,0.00365825226699002,-0.00677368232707953,0.00787217762330261,-0.00885082155073885,1,1802
"718727","2016-08-17 22:00:00+00:00","GOOG.O","Alphabet Inc",924226,779.91,720813099.66,0.00156495442332297,0.00562710779560473,0.00356435133952693,0.00870431206187439,0.000252085070834908,1,1800
"720483","2016-08-18 22:00:00+00:00","GOOG.O","Alphabet Inc",719429,777.5,559356047.5,-0.00535494234326912,0.00711788677094648,-0.00309010013975963,0.0076333899249621,0.00831033485763101,1,1805
"721949","2016-08-19 22:00:00+00:00","GOOG.O","Alphabet Inc",861546,775.42,668059999.32,-0.0011985003884322,-0.00850807743921253,-0.00267524115755635,-0.00869320651479133,0.000183185394475172,1,1813
"725270","2016-08-22 22:00:00+00:00","GOOG.O","Alphabet Inc",951362,772.15,734594168.3,-0.00361770289954947,-0.0116680046790316,-0.00421706945913181,-0.0122927752762997,0.00985759374700567,1,1813
"726499","2016-08-23 22:00:00+00:00","GOOG.O","Alphabet Inc",928232,772.08,716669362.56,-0.00203503210870816,-0.0137250996835826,-9.06559606292934e-05,-0.0155305638436233,0.0135192209570974,1,1811
"728875","2016-08-24 22:00:00+00:00","GOOG.O","Alphabet Inc",1071999,769.64,825053310.36,0.0020286776268719,-0.0191691852894009,-0.00316029427002396,-0.0191670489881225,0.00873573369045626,1,1814
"730048","2016-08-25 22:00:00+00:00","GOOG.O","Alphabet Inc",926883,769.41,713153049.03,0.00108851895673725,-0.0137474155829651,-0.000298841016579177,-0.0196725488946933,0.0127481346687914,1,1814
"732073","2016-08-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1166681,769.54,897807696.74,0.00174780270958782,-0.00641964554153318,0.000168960632172643,-0.017466356834606,0.00484990879374233,1,1823
"733346","2016-08-29 22:00:00+00:00","GOOG.O","Alphabet Inc",847565,772.15,654447314.75,-0.00071569267607323,-0.00560815324512481,0.00339163656210206,-0.0131511681406882,0.00581052800448911,1,1824
"734759","2016-08-30 22:00:00+00:00","GOOG.O","Alphabet Inc",1130029,769.09,869094003.61,-0.00232810340654449,-0.00863281775183725,-0.00396296056465706,-0.0103584939650513,0.00663854039066504,1,1823
"736948","2016-08-31 22:00:00+00:00","GOOG.O","Alphabet Inc",1248556,767.05,957704879.8,-0.000431944074163862,-0.00388264322878792,-0.00265248540482921,-0.0164890820735726,0.00509356951731005,1,1820
"739907","2016-09-01 22:00:00+00:00","GOOG.O","Alphabet Inc",925131,768.78,711222210.18,0.00229378465089398,0.0102313105158394,0.0022553940421095,-0.0112154340836014,0.00253001977337699,1,1814
"740614","2016-09-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1072658,771.46,827512740.68,-0.000406818414905002,0.000375995881209562,0.00348604282109322,-0.0051069098037192,-0.00366796872375632,1,1816
"742492","2016-09-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1442822,780.08,1125516585.76,0.00885368324895005,0.00504455020257907,0.0111736188525653,0.0102700252541605,-0.00666363576026863,1,1818
"744037","2016-09-07 22:00:00+00:00","GOOG.O","Alphabet Inc",894021,780.35,697649287.35,0.00046013135241032,0.0116206584343004,0.000346118346836288,0.0107113252512692,0.00276073970190332,1,1818
"746326","2016-09-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1270264,775.32,984861084.48,-0.00460717045752458,0.00102723281211041,-0.00644582559108087,0.00738007380073813,0.020552119861819,1,1818
"748560","2016-09-09 22:00:00+00:00","GOOG.O","Alphabet Inc",1885496,759.66,1432335891.36,-0.00018333575289399,0.0172410247279858,-0.0201981117474076,-0.0126720474129528,0.0211216248700163,1,1818
"749192","2016-09-12 22:00:00+00:00","GOOG.O","Alphabet Inc",1310986,769.02,1008174453.72,-0.000134847865461519,0.00441619183924259,0.0123213016349419,-0.000675728357200422,0.0163254505947275,1,1819
"752593","2016-09-13 22:00:00+00:00","GOOG.O","Alphabet Inc",1395046,759.69,1059802495.74,0.000298120430815958,0.00400888619675609,-0.0121323242568463,-0.0161367609920351,0.00882216548114247,1,1819
"753856","2016-09-14 22:00:00+00:00","GOOG.O","Alphabet Inc",1094490,762.49,834537680.1,0.00418651522259769,0.00547434472186153,0.00368571390962091,-0.00858157042738827,0.00492351190491132,1,1818
"755957","2016-09-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1346751,771.76,1039368551.76,0.00331338573730342,0.0114675784820988,0.0121575364922819,0.00614040805684124,0.00409536071955853,1,1819
"756634","2016-09-16 22:00:00+00:00","GOOG.O","Alphabet Inc",2049338,768.88,1575695001.44,-0.000439537665207349,0.00516940918794495,-0.00373173007152483,0.000130076224667652,-0.00609175656293187,1,1818
"758472","2016-09-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1172824,765.7,898031336.8,-0.00411946498932654,-0.00354612164337787,-0.0041358859639995,-0.00746636248152854,0.00205085398917322,1,1823
"760560","2016-09-20 22:00:00+00:00","GOOG.O","Alphabet Inc",978631,771.41,754925739.71,0.00719127907441139,-0.00629107960186498,0.00745722867963949,-0.0111142446928522,0.00431096975690224,1,1824
"763221","2016-09-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1167810,776.22,906477478.2,-0.00309706674647737,-0.00256070752590464,0.006235335295109,-0.00529249695649392,0.0038465019552431,1,1823
"765046","2016-09-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1486223,787.21,1169969607.83,0.00833379594611349,0.0161515733856447,0.0141583571667827,0.0153356033637724,-0.00514694422377676,1,1830
"767053","2016-09-23 22:00:00+00:00","GOOG.O","Alphabet Inc",1411937,786.9,1111053225.3,0.00467435632446245,0.0209048213018477,-0.000393795810520792,0.0358581470657926,-0.0071617525245635,1,1830
"768796","2016-09-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1533206,774.21,1187023417.26,-0.00808565889040863,0.0120447783016166,-0.0161265726267632,0.00674884918467678,0.00840310788664679,1,1835
"770804","2016-09-27 22:00:00+00:00","GOOG.O","Alphabet Inc",1153247,783.01,903003933.47,0.0052030744524597,0.0154294066921465,0.0113664251301326,0.0306967315615578,0.0165749569026346,1,1836
"772585","2016-09-28 22:00:00+00:00","GOOG.O","Alphabet Inc",1109834,781.56,867401861.04,-0.00681676384462693,0.00425699884333215,-0.00185182820142793,0.0250101640677254,0.0132917135297823,1,1839
"774541","2016-09-29 22:00:00+00:00","GOOG.O","Alphabet Inc",1314746,775.01,1018941297.46,0.000353952433851978,0.0024469149216382,-0.00838067454833913,0.00421115372654701,0.0129215872761882,1,1840
"774754","2016-09-30 22:00:00+00:00","GOOG.O","Alphabet Inc",1585333,777.29,1232263487.57,-0.00430384721326889,-0.00165001980794656,0.00294189752390284,0.0109379877224014,0.0178240494594789,1,1833
"778064","2016-10-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1278821,772.56,987965951.76,-0.00309769280783909,-0.000143813955701245,-0.00608524488929485,0.00895912237168583,0.0232028386106889,1,1846
"779529","2016-10-04 22:00:00+00:00","GOOG.O","Alphabet Inc",1201350,776.43,932764180.5,0.00944440771774618,0.00212685511569626,0.00500931966449203,0.00650756407098685,0.0292041912723418,1,1847
"780319","2016-10-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1461151,776.47,1134539916.97,-0.00366822542526117,0.00168569331613885,5.15178444935316e-05,0.000322073638916898,0.0346462383258068,1,1846
"783256","2016-10-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1070692,776.86,831777787.12,8.54532274749715e-05,-0.00650282235416197,0.000502273107782614,-0.0131476988351266,0.0242118439398024,1,1850
"783998","2016-10-07 22:00:00+00:00","GOOG.O","Alphabet Inc",933158,775.08,723272102.64,0.000508299429609822,-0.0105196752986172,-0.00229127513322858,-0.0150209683568432,0.036826166606174,1,1850
"787491","2016-10-10 22:00:00+00:00","GOOG.O","Alphabet Inc",1174923,785.94,923418982.62,0.0098576990816654,0.00787379806155478,0.0140114568818703,0.0151509280427791,0.0388461867677915,1,1851
"788313","2016-10-11 22:00:00+00:00","GOOG.O","Alphabet Inc",1372461,783.07,1074733035.27,0.00696222417373784,0.00955032016787436,-0.00365167824515866,7.66273738521672e-05,0.0288552303349651,1,1853
"790288","2016-10-12 22:00:00+00:00","GOOG.O","Alphabet Inc",937435,786.14,736955150.9,0.00295679883790828,0.0181740260597162,0.00392046688035541,0.00586007472235028,0.0246048941554704,1,1851
"791401","2016-10-13 22:00:00+00:00","GOOG.O","Alphabet Inc",1365277,778.19,1062444908.63,-0.00739452691667455,0.0113952131766309,-0.0101127025720609,0.00410317286228579,0.0340087907419071,1,1854
"793444","2016-10-14 22:00:00+00:00","GOOG.O","Alphabet Inc",852487,778.53,663686704.11,0.000266984027307118,0.0151241755563042,0.000436911294156905,0.00159528618662286,0.0201037012788413,1,1843
"796083","2016-10-17 22:00:00+00:00","GOOG.O","Alphabet Inc",1092973,779.96,852475221.08,0.00433792884049133,0.0221630869741795,0.00183679498542122,0.00957854406130276,-0.00547710399061028,1,1845
"798555","2016-10-18 22:00:00+00:00","GOOG.O","Alphabet Inc",2056903,795.26,1635772679.78,0.0138928989019937,0.0280810487961352,0.0196163905841324,0.0242520252952616,-0.0160180543482501,1,1844
"800096","2016-10-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1766798,801.56,1416194604.88,0.00586471814272733,0.0370107638103395,0.00792193747956627,0.0323129032673508,-0.0154807147057264,1,1841
"801705","2016-10-20 22:00:00+00:00","GOOG.O","Alphabet Inc",1757528,796.97,1400697090.16,-0.00428891614404886,0.0308893610770535,-0.00572633364938357,0.0258862600726,-0.00460420032039276,1,1842
"803957","2016-10-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1266181,799.37,1012147105.97,0.00309391957947072,0.0343487059518329,0.00301140569908531,0.0313387005212364,0.0107790094595799,1,1840
"804326","2016-10-24 22:00:00+00:00","GOOG.O","Alphabet Inc",1697514,813.11,1380265608.54,0.0119517132297494,0.0365759636585402,0.017188535972078,0.0345700689620072,-0.0185981808754791,1,1843
"807602","2016-10-25 22:00:00+00:00","GOOG.O","Alphabet Inc",1576404,807.67,1273214218.68,-0.00288550700191237,0.0302683246306034,-0.00669036169767934,0.0314148160445424,-0.0264183291954047,1,1843
"808980","2016-10-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1647733,799.07,1316654008.31,-0.0089211491843116,0.016414227274821,-0.0106479131328387,0.0164474521077671,-0.0313170009628434,1,1841
"811387","2016-10-27 22:00:00+00:00","GOOG.O","Alphabet Inc",2749221,795.35,2186592922.35,-0.00133168337008477,0.0220043985162884,-0.00465541191635277,0.022051170022745,-0.074392520136642,1,1842
"812460","2016-10-28 22:00:00+00:00","GOOG.O","Alphabet Inc",4269902,795.37,3396151953.74,0.00346484945257408,0.0223799603788906,2.51461620670579e-05,0.0216305087793662,-0.0526104780546423,1,1839
"814415","2016-10-31 22:00:00+00:00","GOOG.O","Alphabet Inc",2427284,784.54,1904301389.36,-0.0134610220469895,0.00592445271236647,-0.0136163043614922,0.00587209600492322,-0.0431045236615868,1,1842
"816803","2016-11-01 22:00:00+00:00","GOOG.O","Alphabet Inc",2406356,783.61,1885644625.16,0.00669553838360331,-0.00589371407833798,-0.00118540800978906,-0.01464929708523,-0.0217108006154168,1,1842
"818592","2016-11-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1918414,768.7,1474684841.8,-0.00968415376429202,-0.0104100534035918,-0.0190273222649021,-0.0409950596337141,0.00265312674815555,1,1840
"820157","2016-11-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1943175,762.13,1480951962.75,-0.00157324818335594,0.0018299118302109,-0.00854689735917791,-0.0437155727317214,0.016786027503789,1,1839
"822273","2016-11-04 22:00:00+00:00","GOOG.O","Alphabet Inc",2134812,762.02,1626769440.24,0.00250154703717837,0.00768905866725243,-0.000144332331754482,-0.0467242953826138,-0.0246590391324838,1,1840
"824255","2016-11-07 22:00:00+00:00","GOOG.O","Alphabet Inc",1585070,782.52,1240348976.4,-0.00274889708825286,-0.0177576812239244,0.0269021810451169,-0.037620986090443,-0.0228528163871611,1,1840
"824865","2016-11-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1366873,790.51,1080526775.23,0.00525035600778938,-0.0174470073479515,0.0102106016459644,-0.0212463010883157,-0.026131841357845,1,1841
"827841","2016-11-09 22:00:00+00:00","GOOG.O","Alphabet Inc",2607121,785.31,2047398192.51,-0.0201225070057516,-0.0342765154519914,-0.00657803190345474,-0.0172200182712404,-0.0405765055954904,1,1837
"829002","2016-11-10 22:00:00+00:00","GOOG.O","Alphabet Inc",4745183,762.56,3618486748.48,-0.0312599858966829,-0.0535670129981597,-0.0289694515541633,-0.0412271327088704,-0.00439493388754991,1,1833
"831033","2016-11-11 22:00:00+00:00","GOOG.O","Alphabet Inc",2431815,754.02,1833637146.3,-0.00955904912252384,-0.0553447067392514,-0.0111991187578682,-0.051988382765254,0.0126603273215076,1,1841
"833393","2016-11-14 22:00:00+00:00","GOOG.O","Alphabet Inc",3654385,736.08,2689919710.8,-0.0236543863826364,-0.0578875582625016,-0.0237924723482135,-0.0617686797358961,0.0205826198960848,1,1844
"834514","2016-11-15 22:00:00+00:00","GOOG.O","Alphabet Inc",2384001,758.49,1808240918.49,0.0198442669722735,-0.0216527393266014,0.0304450603195305,-0.0320567629305394,-0.00380052464957624,1,1839
"836225","2016-11-16 22:00:00+00:00","GOOG.O","Alphabet Inc",1472594,764.48,1125768661.12,0.00994511982199027,0.00180461591976116,0.00789726957507675,-0.00548978795368804,-0.0331157598366338,1,1839
"837911","2016-11-17 22:00:00+00:00","GOOG.O","Alphabet Inc",1304048,771.23,1005720939.04,0.00271697891007684,0.0104378339672353,0.00882953118459606,0.0119402201724115,-0.0220354389634978,1,1838
"840818","2016-11-18 22:00:00+00:00","GOOG.O","Alphabet Inc",1547145,760.54,1176665658.3,-0.0106771764536062,-0.00747611104399954,-0.0138609753251301,-0.00194220624130603,-0.00286543616469019,1,1841
"842159","2016-11-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1330639,769.2,1023527518.8,0.00112122134490089,-0.0219788796891917,0.0113866463302392,-0.0170219291519704,-0.0174780306409062,1,1840
"844373","2016-11-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1593108,768.27,1223937083.16,-0.00406451627517683,-0.0339573305410824,-0.00120904836193458,-0.0281337364486218,-0.00365040050769179,1,1839
"844894","2016-11-23 22:00:00+00:00","GOOG.O","Alphabet Inc",1478417,760.99,1125060552.83,-0.010556234568755,-0.035097945688529,-0.00947583531831253,-0.030968662057022,0.0120139609610285,1,1838
"846870","2016-11-25 22:00:00+00:00","GOOG.O","Alphabet Inc",587421,761.68,447426827.28,-0.00427239452152713,-0.00692915881497665,0.00090671362304362,-0.00115400755350403,0.0229085206545449,1,1837
"848907","2016-11-28 22:00:00+00:00","GOOG.O","Alphabet Inc",2188151,768.24,1681025124.24,0.0148705022667354,0.01290051187115,0.00861254069950634,0.0188589162091191,0.0176720213620768,1,1833
"851277","2016-11-29 22:00:00+00:00","GOOG.O","Alphabet Inc",1616618,770.84,1246153819.12,0.0017448013449065,0.0385755817345512,0.00338435905446222,0.0472231279208781,0.0241827111396363,1,1832
"851986","2016-11-30 22:00:00+00:00","GOOG.O","Alphabet Inc",2392890,758.04,1813906335.6,-0.0132738136800048,-0.0047805884454206,-0.0166052617923306,-0.000593284024838936,0.0438927866816267,1,1832
"854188","2016-12-01 22:00:00+00:00","GOOG.O","Alphabet Inc",3017947,747.92,2257182920.24,-0.00843039673580567,-0.0252289417579362,-0.0133502189858055,-0.0216617831728757,0.0496450860262538,1,1826
"856737","2016-12-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1452484,750.5,1090089242,0.00292391231775779,-0.0280798679539799,0.0034495667985881,-0.0268791411122493,0.0190011891095556,1,1823
"858360","2016-12-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1394223,762.52,1063122921.96,0.00793933954812204,-0.00263385310867071,0.0160159893404397,0.00260341336418857,0.012796785946663,1,1824
"859410","2016-12-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1690689,759.11,1283418926.79,-0.00930834235996605,-0.0156466789368847,-0.00447201384881701,-0.013117524700988,-0.00207398243027131,1,1824
"862000","2016-12-07 22:00:00+00:00","GOOG.O","Alphabet Inc",1760966,771.19,1358039369.54,-0.00347010902531714,-0.00134992675354322,0.0159133722385425,0.00380074713316936,0.00583076442229129,1,1827
"863828","2016-12-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1488059,776.42,1155358768.78,0.00366927860132524,0.0152646299839589,0.00678172694147983,0.0202762191355996,0.00329488957823103,1,1829
"866019","2016-12-09 22:00:00+00:00","GOOG.O","Alphabet Inc",1821914,789.29,1438018501.06,0.00473417671896442,0.0309806967121557,0.0165760799567245,0.0362488184014285,0.000223411867970427,1,1833
"867164","2016-12-12 22:00:00+00:00","GOOG.O","Alphabet Inc",2104117,789.27,1660716424.59,0.00219005352717111,0.0213806034429281,-2.53392289272236e-05,0.027374258044361,-0.00674533372172151,1,1834
"868506","2016-12-13 22:00:00+00:00","GOOG.O","Alphabet Inc",2145209,796.1,1707800884.9,-0.00355533712806951,0.02442893598263,0.00865356595334932,0.0327694463183021,-0.00109461769894725,1,1832
"871473","2016-12-14 22:00:00+00:00","GOOG.O","Alphabet Inc",1704150,797.07,1358326840.5,0.012711357175076,0.0458961834410323,0.00121843989448567,0.0514880481241096,-0.0163759204559152,1,1830
"872220","2016-12-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1626499,797.85,1297702227.15,-0.00354384432181577,0.0490864432837819,0.000978584064134758,0.0667584768424432,-0.0135044309763748,1,1830
"874077","2016-12-16 22:00:00+00:00","GOOG.O","Alphabet Inc",2443796,790.8,1932553876.8,-0.00658956987583123,0.030230819946394,-0.00883624741492772,0.0536975349766822,-0.00434847762617849,1,1835
"876982","2016-12-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1232087,794.2,978523495.4,0.00180536905186109,0.0139622739967869,0.00429944360141632,0.0415464512406232,-0.0148035702086329,1,1835
"878821","2016-12-20 22:00:00+00:00","GOOG.O","Alphabet Inc",951014,796.42,757406569.88,-0.00142748070625784,0.000888466289320579,0.00279526567615207,0.0491496621043064,-0.00121914308286711,1,1834
"880991","2016-12-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1211346,794.56,962487077.76,0.000414384034512963,0.00858119611180429,-0.00233545114386879,0.030303816180189,0.00931805776870674,1,1830
"881663","2016-12-22 22:00:00+00:00","GOOG.O","Alphabet Inc",972169,791.26,769238442.94,-0.00202818428719996,0.00385856072953536,-0.00415324204591216,0.019113366476907,0.0139555468547478,1,1832
"883839","2016-12-23 22:00:00+00:00","GOOG.O","Alphabet Inc",623944,789.91,492859605.04,-0.00312057621161142,-0.00339301844531184,-0.00170613957485533,0.000785516096745154,0.016271060670087,1,1839
"886346","2016-12-27 22:00:00+00:00","GOOG.O","Alphabet Inc",789321,791.55,624787037.55,-0.000514209297228367,-0.00893887072582458,0.00207618589459546,0.00288874529628647,0.016241814452698,1,1835
"888038","2016-12-28 22:00:00+00:00","GOOG.O","Alphabet Inc",1153824,785.05,905809531.2,0.00279509082852373,0.00550293720094934,-0.00821173646642659,-0.0138801658083156,0.011795605809176,1,1826
"889524","2016-12-29 22:00:00+00:00","GOOG.O","Alphabet Inc",744272,782.79,582608678.88,-0.00249124901939821,-0.0143385973206948,-0.00287879752881981,-0.0179156159433927,0.0158082024581602,1,1815
"890428","2016-12-30 22:00:00+00:00","GOOG.O","Alphabet Inc",1769950,771.82,1366082809,-0.0079210028423046,-0.0121492241880092,-0.0140139756511962,-0.0326251801717115,0.0195386845896494,1,1817
"434373","2016-01-04 22:00:00+00:00","AMZN.O","Amazon.com Inc",9314519,636.99,5933255457.81,-0.0398056541738313,-0.0325965000987525,-0.0575537439524183,-0.050190114068441,-0.0176087684101193,1,1763
"435845","2016-01-05 22:00:00+00:00","AMZN.O","Amazon.com Inc",5822603,633.79,3690307555.37,-0.00737662943859674,-0.0518889505732319,-0.00502362674453294,-0.0456981961634595,0.0362718210881321,1,1768
"438473","2016-01-06 22:00:00+00:00","AMZN.O","Amazon.com Inc",5329197,632.65,3371516482.05,0.0143297514783117,-0.0306478227691458,-0.00179870304043928,-0.0479451024062844,0.0291154629557548,1,1769
"440207","2016-01-07 22:00:00+00:00","AMZN.O","Amazon.com Inc",7074915,607.94,4301123825.1,-0.00794999616853943,-0.0230032454033306,-0.0390579309254721,-0.083254165724195,-0.00437953920617567,1,1765
"441160","2016-01-08 22:00:00+00:00","AMZN.O","Amazon.com Inc",5512915,607.05,3346615050.75,0.0126246743941145,0.00311079656784892,-0.00146396025923623,-0.0853548289890012,0.0222911768412068,1,1770
"443144","2016-01-11 22:00:00+00:00","AMZN.O","Amazon.com Inc",4891551,617.74,3021706714.74,0.0164921949090336,0.0143289815477962,0.01760975207973,-0.0679702469862248,-0.0173124851279986,1,1774
"445165","2016-01-12 22:00:00+00:00","AMZN.O","Amazon.com Inc",4724100,617.89,2918974149,-0.00977075662943509,-0.0116391485777386,0.000242820604137606,-0.0848785545023697,0.0222569310009971,1,1782
"446235","2016-01-13 22:00:00+00:00","AMZN.O","Amazon.com Inc",7655239,581.81,4453894602.59,-0.022723781218893,-0.0308826912721935,-0.0583922704688538,-0.161620819343776,-0.0159686619942716,1,1785
"449076","2016-01-14 22:00:00+00:00","AMZN.O","Amazon.com Inc",7237978,593,4292120954,-0.0034519724776219,-0.0335881317031875,0.0192330829652292,-0.139419797698347,-0.00412111699122924,1,1780
"450352","2016-01-15 22:00:00+00:00","AMZN.O","Amazon.com Inc",7784523,570.18,4438579324.14,-0.00724938338486406,-0.0265483419543644,-0.0384822934232716,-0.156401189542677,-0.0417336359095556,1,1783
"452083","2016-01-19 22:00:00+00:00","AMZN.O","Amazon.com Inc",4807165,574.48,2761620149.2,0.00678493011444571,0.00715648755935659,0.00754147812971362,-0.0981334086877345,-0.0381446235749221,1,1791
"453271","2016-01-20 22:00:00+00:00","AMZN.O","Amazon.com Inc",7966406,571.77,4554951958.62,0.0121553796462872,0.0239895974734567,-0.00471730956691274,-0.0978557566386342,-0.109976490986818,1,1791
"456190","2016-01-21 22:00:00+00:00","AMZN.O","Amazon.com Inc",4952217,575.02,2847623819.34,-0.00222488772309456,0.00480718866854027,0.00568410374801065,-0.0910930214178456,-0.116693552324803,1,1791
"457789","2016-01-22 22:00:00+00:00","AMZN.O","Amazon.com Inc",5120144,596.38,3053551478.72,0.00460603828683985,0.0102688602060571,0.0371465340335988,-0.0190150343783927,-0.173236247719467,1,1791
"459686","2016-01-25 22:00:00+00:00","AMZN.O","Amazon.com Inc",4396079,596.53,2622393005.87,0.0248565485458549,0.019620507215071,0.000251517488849329,-0.0173297092496499,-0.196593191104125,1,1793
"460493","2016-01-26 22:00:00+00:00","AMZN.O","Amazon.com Inc",3765655,601.25,2264100068.75,-0.0145185558245487,-0.0100924062876624,0.00791242686872407,-0.0266940784148672,-0.165951844498859,1,1793
"463410","2016-01-27 22:00:00+00:00","AMZN.O","Amazon.com Inc",5152853,583.35,3005916797.55,-0.0122513734907163,-0.00986660143421789,-0.0297713097713097,-0.0558999174610367,-0.177237815688086,1,1790
"463771","2016-01-28 22:00:00+00:00","AMZN.O","Amazon.com Inc",14015171,635.35,8904538894.85,0.079148659160385,0.0892579789533467,0.0891403102768493,0.0920231690758153,-0.0814204961766831,1,1788
"465953","2016-01-29 22:00:00+00:00","AMZN.O","Amazon.com Inc",14677550,587,8615721850,-0.100026292239289,-0.0256676070975693,-0.0760997875186905,-0.0101180438448567,-0.0762786164420596,1,1793
"467296","2016-02-01 22:00:00+00:00","AMZN.O","Amazon.com Inc",6355123,574.81,3652988251.63,-0.020340438336953,-0.0372034546180751,-0.0207666098807496,0.00812024273036593,-0.0605050808946291,1,1798
"470213","2016-02-02 22:00:00+00:00","AMZN.O","Amazon.com Inc",6312045,552.1,3484880044.5,-0.020549309606104,-0.054337984106749,-0.039508707224996,-0.0389569697813675,-0.0296463757826841,1,1803
"471715","2016-02-03 22:00:00+00:00","AMZN.O","Amazon.com Inc",10048709,531.07,5336567888.63,-0.0422785872130546,-0.10394786211367,-0.0380909255569643,-0.071182468475086,-0.0100369571139449,1,1808
"473511","2016-02-04 22:00:00+00:00","AMZN.O","Amazon.com Inc",6199070,536.26,3324313278.2,0.00847110188578375,-0.0934627103181233,0.00977272299320231,-0.0674063510834405,0.0178663761573509,1,1808
"475593","2016-02-05 22:00:00+00:00","AMZN.O","Amazon.com Inc",9708929,502.13,4875144518.77,-0.0444537306376725,-0.144174376045233,-0.0636445008018498,-0.158036822160368,0.0618897154714053,1,1811
"476376","2016-02-08 22:00:00+00:00","AMZN.O","Amazon.com Inc",9825509,488.1,4795830942.9,-0.0135170682937938,-0.170314059597983,-0.0279409714615736,-0.18176789096944,0.0414793316027293,1,1812
"479612","2016-02-09 22:00:00+00:00","AMZN.O","Amazon.com Inc",7077915,482.07,3412050484.05,-0.0116528358619303,-0.17297526357755,-0.0123540258143824,-0.198220374220374,0.00380365474335517,1,1798
"480185","2016-02-10 22:00:00+00:00","AMZN.O","Amazon.com Inc",6786181,490.48,3328486056.88,0.0176440940100304,-0.143183512351205,0.0174455991868401,-0.159201165680981,-0.0473822279300362,1,1802
"483378","2016-02-11 22:00:00+00:00","AMZN.O","Amazon.com Inc",7397393,503.82,3726954541.26,0.0386914482421824,-0.171635241790072,0.0271978470070136,-0.207019752892107,-0.119104633141476,1,1800
"483646","2016-02-12 22:00:00+00:00","AMZN.O","Amazon.com Inc",5384787,507.08,2730517791.96,-0.00781713666526184,-0.0952465568550408,0.00647056488428399,-0.136149914821124,-0.0460888995623677,1,1807
"486072","2016-02-16 22:00:00+00:00","AMZN.O","Amazon.com Inc",5118500,521.1,2667250350,0.0149596625958723,-0.0698626386656403,0.027648497278536,-0.0934395713366154,-0.0381994313316969,1,1818
"487227","2016-02-17 22:00:00+00:00","AMZN.O","Amazon.com Inc",4824002,534.1,2576499468.2,0.0128170667586821,-0.0456116902076043,0.0249472270197659,-0.0326027893497555,-0.0353415613189655,1,1816
"489163","2016-02-18 22:00:00+00:00","AMZN.O","Amazon.com Inc",4735008,525,2485879200,-0.0135261987343441,-0.0147459791796663,-0.017038007863696,-0.0114297550228785,-0.0247220678347772,1,1818
"492237","2016-02-19 22:00:00+00:00","AMZN.O","Amazon.com Inc",4974717,534.9,2660976123.3,0.0188772809046495,-0.00446618347703945,0.0188571428571429,-0.00253608324320298,-0.0745786529140897,1,1818
"494117","2016-02-22 22:00:00+00:00","AMZN.O","Amazon.com Inc",5566553,559.5,3114486403.5,0.0330315192497036,0.0311318938927694,0.0459899046550758,0.114253281022843,-0.0955054525144648,1,1824
"494428","2016-02-23 22:00:00+00:00","AMZN.O","Amazon.com Inc",4050790,552.94,2239843822.6,-0.00211231270849412,0.029431101934147,-0.0117247542448614,0.132841630813358,-0.0872300078463689,1,1825
"497501","2016-02-24 22:00:00+00:00","AMZN.O","Amazon.com Inc",6231668,554.04,3452593338.72,-0.00179931626467721,0.0120171204952558,0.00198936593482091,0.149293671043624,-0.0757843518894057,1,1823
"498721","2016-02-25 22:00:00+00:00","AMZN.O","Amazon.com Inc",4525463,555.15,2512310784.45,-0.00755815468763879,-0.0489835120954669,0.00200346545375796,0.131850432229653,-0.0475041877207002,1,1823
"501051","2016-02-26 22:00:00+00:00","AMZN.O","Amazon.com Inc",4877039,555.23,2707878363.97,0.00158343820439414,-0.116278097842096,0.000144105196793642,0.102040411257989,-0.0713515689043389,1,1822
